,title,company_name,location,via,description,job_highlights,related_links,thumbnail,extensions,detected_extensions,job_id
0,Web Developer,FTM,  India   ,via LinkedIn,"The ideal candidate is a creative problem solver who will work in coordination with cross-functional teams to design, develop, and maintain our next generation websites and web tools. You must be comfortable working as part of a team while taking the initiative to take lead on new innovations and projects.

Responsibilities
• Revise, edit, proofread & optimize web content
• Work with cross-functionally to enhance overall user experience of our platforms
• Own various design tasks involved in the web development life cycle from start to finish

Qualifications
• At least 1 - 2 years' of experience using HTML, CSS, and JavaScript
• Proficiency in at least one server-side technology (Java, PHP, Python)
• Ability to multi-task, organize, and prioritize work

Job Types: Full-time, Regular / Permanent

Salary: ₹12,000.00 - ₹25,000.00 per month

Schedule
• Flexible shift
• Night shift
• Rotational shift","[{'items': [""The ideal candidate is a creative problem solver who will work in coordination with cross-functional teams to design, develop, and maintain our next generation websites and web tools. You must be comfortable working as part of a team while taking the initiative to take lead on new innovations and projects.\n\nResponsibilities\n• Revise, edit, proofread & optimize web content\n• Work with cross-functionally to enhance overall user experience of our platforms\n• Own various design tasks involved in the web development life cycle from start to finish\n\nQualifications\n• At least 1 - 2 years' of experience using HTML, CSS, and JavaScript\n• Proficiency in at least one server-side technology (Java, PHP, Python)\n• Ability to multi-task, organize, and prioritize work\n\nJob Types: Full-time, Regular / Permanent\n\nSalary: ₹12,000.00 - ₹25,000.00 per month\n\nSchedule\n• Flexible shift\n• Night shift\n• Rotational shift""]}]","[{'link': 'http://www.francotosimeccanica.it/', 'text': 'francotosimeccanica.it'}, {'link': 'https://www.google.com/search?hl=en&gl=us&q=FTM&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCLgJ', 'text': 'See web results for FTM'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl_h35324GY2tpfZI4Jqpk2ZK9EsaD7gNT2JfB&s=0,"['11 hours ago', 'Full-time']","{'posted_at': '11 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJXZWIgRGV2ZWxvcGVyIiwiaHRpZG9jaWQiOiJEeW5jSUtSdnBmOEFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNXNWthV0UiLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXVJQkNxSUJRVVZ6TjJwT1VYWmpkMlJzTTFGck9IUjVRbUpNWmtoUFpEbDZiVjlsV1ZWelRWaFFhelZRVVZZMlVFeEhOV05xVGxkdWFUYzFSM0pqYUZSVFFsWlBjVFl3Tld0MVZ6aGhWRUp3VEV4c00yRlZSUzF0ZG5sbmMwUkllazlJWlZwUFJEbGxObE14UzFOelRrMW1NVzlpWnpaT1Iyd3hhR3RDWXpnMGFUaHNZWEJZYURSeFNqQjZWVkozY0ZwVGVWcHVUMDlQYURsalNWazJYMDVUYWtKRFUxWjNFaGRrZFdSc1drNXRPRXROYVhSeGRITlFPVXR0VGpCQlZSb2lRVTh0TUhKc05FcEhlbmM1Y21NMlZUWnhiRGxQZVUxSWVVbFJlbTVoZUROZlVRIiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfMSIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiIubkZnMmVie2ZvbnQtd2VpZ2h0OjUwMH0uQmk2RGRje2ZvbnQtd2VpZ2h0OjUwMH1BcHBseSBvbiBMaW5rZWRJbiIsImxpbmsiOiJodHRwczovL2luLmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvd2ViLWRldmVsb3Blci1hdC1mdG0tMzYwODA3NzE0Mj91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
1,Web Developer Intern (Remote),MonetizeMore, Anywhere ,via LinkedIn,"MonetizeMore builds industry-leading ad technology that is seen by more than 300M+ people per month. The company has been running for 12 years achieving consistent double-digit growth each year with a team of 280+ team members spread across the globe. MonetizeMore offers location and schedule freedom to every one of its team members. That means that you would have the lifestyle autonomy to choose to work from anywhere in the world, during the time of day you prefer. This new-age work lifestyle would enable you to engineer your ideal lifestyle. Say goodbye to endless commutes, stuffy business attire, and the arbitrary 9 to 5 work-day. Take your life back into your hands by joining the MonetizeMore team! What you’ll do:

Developing features or products using: Node.js, JavaScript, Python/Flask, PostgreSQL, React.js, AWS, Linux, Docker, Git, Cloud Services and any other new technologies. Building web applications with user empathy. Developing APIs and integrating with 3rd party APIs to... automate manual tasks. Implementing UI facilitating third-party reporting and streamlining ad operations. Integration of services to maximize ad revenues and maintain strong user experience. Planning and prototyping new applications. Defect resolution of existing and new issues. Unit testing new features to ensure they conform to MonetizeMore’s quality standards and meet requirements. Code reviews. Running performance benchmarking tests. Staying up to date with new trends and advancements in web development and ad tech. Attending daily stand-up meetings (30 mins) and other Scrum meetings (Every 2 weeks). Who you are:

Open for junior developers, fresh graduates or graduating with at least 3-6 months or 1 year experience in Python, SQL and/or Javascript , HTML/CSS. Willing to work 40 hours a week.

Major related field and desiring a paid internship experience. Must have strong interpersonal and communication skills, verbal and written Eagerness and ability to learn quickly and expand technical expertise.

Excellent problem solving skills. Candidates must possess at least Bachelor's/College Degree in Computer Science/Information Technology or equivalent Process: Reviewing of application (resume screening) > Testdome online examination > Culture-fit Interview > Final/Technical interview > Test Project What we offer:

Competitive Salary: Our salary formula adjusts to your cost of living and experience. Work remotely: Live and work wherever you like! Flexible working hours: You have the autonomy to set your own schedule Retreats: We meet in person for company get-togethers. Career Growth and Trainings

If you think you are a good fit. Please apply on this side bar and give specific reasons what sets you apart. We hire individuals, not robots so don’t be afraid to show a little personality. We make hiring decisions based on your experience, skills and passion. Please note that interviews are conducted virtually.

Powered by JazzHR","[{'items': [""MonetizeMore builds industry-leading ad technology that is seen by more than 300M+ people per month. The company has been running for 12 years achieving consistent double-digit growth each year with a team of 280+ team members spread across the globe. MonetizeMore offers location and schedule freedom to every one of its team members. That means that you would have the lifestyle autonomy to choose to work from anywhere in the world, during the time of day you prefer. This new-age work lifestyle would enable you to engineer your ideal lifestyle. Say goodbye to endless commutes, stuffy business attire, and the arbitrary 9 to 5 work-day. Take your life back into your hands by joining the MonetizeMore team! What you’ll do:\n\nDeveloping features or products using: Node.js, JavaScript, Python/Flask, PostgreSQL, React.js, AWS, Linux, Docker, Git, Cloud Services and any other new technologies. Building web applications with user empathy. Developing APIs and integrating with 3rd party APIs to... automate manual tasks. Implementing UI facilitating third-party reporting and streamlining ad operations. Integration of services to maximize ad revenues and maintain strong user experience. Planning and prototyping new applications. Defect resolution of existing and new issues. Unit testing new features to ensure they conform to MonetizeMore’s quality standards and meet requirements. Code reviews. Running performance benchmarking tests. Staying up to date with new trends and advancements in web development and ad tech. Attending daily stand-up meetings (30 mins) and other Scrum meetings (Every 2 weeks). Who you are:\n\nOpen for junior developers, fresh graduates or graduating with at least 3-6 months or 1 year experience in Python, SQL and/or Javascript , HTML/CSS. Willing to work 40 hours a week.\n\nMajor related field and desiring a paid internship experience. Must have strong interpersonal and communication skills, verbal and written Eagerness and ability to learn quickly and expand technical expertise.\n\nExcellent problem solving skills. Candidates must possess at least Bachelor's/College Degree in Computer Science/Information Technology or equivalent Process: Reviewing of application (resume screening) > Testdome online examination > Culture-fit Interview > Final/Technical interview > Test Project What we offer:\n\nCompetitive Salary: Our salary formula adjusts to your cost of living and experience. Work remotely: Live and work wherever you like! Flexible working hours: You have the autonomy to set your own schedule Retreats: We meet in person for company get-togethers. Career Growth and Trainings\n\nIf you think you are a good fit. Please apply on this side bar and give specific reasons what sets you apart. We hire individuals, not robots so don’t be afraid to show a little personality. We make hiring decisions based on your experience, skills and passion. Please note that interviews are conducted virtually.\n\nPowered by JazzHR""]}]","[{'link': 'https://www.google.com/search?hl=en&gl=us&q=MonetizeMore&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCOUJ', 'text': 'See web results for MonetizeMore'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWywtp6hOD6e3o8-Oe2yYZVmgSXcTRj1nHdyv5_2E&s,"['17 hours ago', 'Work from home', 'Internship']","{'posted_at': '17 hours ago', 'schedule_type': 'Internship', 'work_from_home': True}",eyJqb2JfdGl0bGUiOiJXZWIgRGV2ZWxvcGVyIEludGVybiAoUmVtb3RlKSIsImh0aWRvY2lkIjoiLWlWYndrOV9MSE1BQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTVzVrYVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkV2Y0JDcmNCUVVWek4ycE9WRUUzTUUxWll6YzNVVkZZVDFCTVVXbG9hVmxXZHpJNFNGSmtSR296TFhGak9GUlBZMnd4VDNFMmFYZDZkRFYzTkRsU1FsOWtUMFJWVjNwQk5uTmZhRmhDWVROWk5qZFdla1ZhUkRCRGNXSkdWekEyUlZvek1qUk9ZekV0VVRaWVdVSmhRMjl1WkVaV1lUVmFiVTlGZEZod1oxTXhhRzlTVFc5bFMyVnRkelV0VG1oclZqQnBjWHBxU0VkNFJEZEdUVWhsYVVsamVUTktYME5JZEdFeVlUaFBZMmRRY1VwWVMwcGhaMDlMTmpjNEVoZGtkV1JzV2s1dE9FdE5hWFJ4ZEhOUU9VdHRUakJCVlJvaVFVOHRNSEpzTlZOUFIwUkRjVjlDVGtwWFNrcGZRMGRaWXpsV1JrODJVWFZPUVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18zIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIExpbmtlZEluIiwibGluayI6Imh0dHBzOi8vaW4ubGlua2VkaW4uY29tL2pvYnMvdmlldy93ZWItZGV2ZWxvcGVyLWludGVybi1yZW1vdGUtYXQtbW9uZXRpemVtb3JlLTM2MDc4NzYwODI/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
2,Senior Web Developer,CYBERARK SOFTWARE,"  Hyderabad, Telangana, India   ",via Careers @ CyberArk,"Web Developer

The web developer is an integral member of CyberArk’s marketing team, as you will be responsible for bringing CyberArk’s digital strategy to life across cyberark.com and our other digital touchpoints.

The right candidate for this position is a detailed, organized self-starter with experience and passion for building engaging digital experiences from concept to launch. Ideally looking for a web developer who has a passion for marketing and can incorporate strong design, B2B digital marketing best practices, and marketing technology expertise into their development projects. And equally important, you are willing to dive in to understand and solve problems.

Responsibilities:
• Maintain and update cyberark.com and our other digital properties
• Build engaging and interactive web pages in WordPress from PSDs and Figma files that are responsive and SEO friendly.
• Execute content updates on cyberark.com and other digital properties
• Manage digital projects from... scoping/requirements gathering, all the way through sign-off, QA, launch, and ongoing optimization.

Requirements
• 7+ year’s experience in front end web development with strong hand coding experience in HTML, CSS, and responsive design frameworks, WordPress PHP, JS, and jQuery.
• Experience updating a portfolio of websites.
• A strong eye for design and layout and web/mobile UI/UX.
• Proficient in using Photoshop, Illustrator and Figma.
• Ability to prioritize and manage multiple projects with complex business requirements.
• Ability to thrive in a fast-paced, high-growth environment with changing priorities.
• Well organized with a strong attention to details.
• Strong written and verbal communication skills.
• Resourceful team player with a growth mindset.

Nice to Have
• Experience with WPBakery Pagebuilder
• Experience with version control GIT
• Experience with optimizing pages for conversion and demand generation.
• Prior experience with maintaining and optimizing digital properties for SEO.
• Prior experience with website analytic tools (Adobe Analytics, GA4, Google Tag Manager, etc.,).
• Prior experience with instrumenting A/B tests and content targeting/personalization","[{'items': ['Web Developer\n\nThe web developer is an integral member of CyberArk’s marketing team, as you will be responsible for bringing CyberArk’s digital strategy to life across cyberark.com and our other digital touchpoints.\n\nThe right candidate for this position is a detailed, organized self-starter with experience and passion for building engaging digital experiences from concept to launch. Ideally looking for a web developer who has a passion for marketing and can incorporate strong design, B2B digital marketing best practices, and marketing technology expertise into their development projects. And equally important, you are willing to dive in to understand and solve problems.\n\nResponsibilities:\n• Maintain and update cyberark.com and our other digital properties\n• Build engaging and interactive web pages in WordPress from PSDs and Figma files that are responsive and SEO friendly.\n• Execute content updates on cyberark.com and other digital properties\n• Manage digital projects from... scoping/requirements gathering, all the way through sign-off, QA, launch, and ongoing optimization.\n\nRequirements\n• 7+ year’s experience in front end web development with strong hand coding experience in HTML, CSS, and responsive design frameworks, WordPress PHP, JS, and jQuery.\n• Experience updating a portfolio of websites.\n• A strong eye for design and layout and web/mobile UI/UX.\n• Proficient in using Photoshop, Illustrator and Figma.\n• Ability to prioritize and manage multiple projects with complex business requirements.\n• Ability to thrive in a fast-paced, high-growth environment with changing priorities.\n• Well organized with a strong attention to details.\n• Strong written and verbal communication skills.\n• Resourceful team player with a growth mindset.\n\nNice to Have\n• Experience with WPBakery Pagebuilder\n• Experience with version control GIT\n• Experience with optimizing pages for conversion and demand generation.\n• Prior experience with maintaining and optimizing digital properties for SEO.\n• Prior experience with website analytic tools (Adobe Analytics, GA4, Google Tag Manager, etc.,).\n• Prior experience with instrumenting A/B tests and content targeting/personalization']}]","[{'link': 'http://www.cyberark.com/', 'text': 'cyberark.com'}, {'link': 'https://www.google.com/search?hl=en&gl=us&q=CYBERARK+SOFTWARE&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCJUK', 'text': 'See web results for CYBERARK SOFTWARE'}]",,"['6 days ago', 'Full-time', 'No degree mentioned']","{'posted_at': '6 days ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgV2ViIERldmVsb3BlciIsImh0aWRvY2lkIjoiUFZ6SUt2TExTRDhBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTVzVrYVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkVvd0NDc3dCUVVWek4ycE9VVWRWV1RVeGFDMHpUbTh4YWtGWFMyUjViM2R5TFV0WlJXSTFVREExZFV0bWIwaGxPR280YUROWk5YSXRMVk5tUTE5dU9ITlBia3hOTWxCQ1gwRlZhMWRxWW5wS1RtcFNabmcwTjJsSFZWUjBSbE55TkMxVVJrazVTSGxoYXpFdFdHWm9ZbVZCTms5NlRERlNiMWd3ZUhKdVMySktVR3BqTlZGV2IwOVhWekI2ZWxKd1JYbFBiekZXVDNOdVZsVm9UVk5RTUMxR1ZFSmtURVZDY0VwWmRVNHlUVE50Y1hkSFRWaElUV015VFZsRmJpMTJNSGxTVWt4U1dtRm5VRE5ZWmpob1FXc3lFaGRrZFdSc1drNXRPRXROYVhSeGRITlFPVXR0VGpCQlZSb2lRVTh0TUhKc05IUmtkMFZVZEVwSmJ6WllNWEZ3YW5oU00wRTRVRGxvWW1nMFp3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNCIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBDYXJlZXJzIEAgQ3liZXJBcmsiLCJsaW5rIjoiaHR0cHM6Ly9jYXJlZXJzLmN5YmVyYXJrLmNvbS9qb2IvSHlkZXJhYmFkLVNlbmlvci1XZWItRGV2ZWxvcGVyLzg2Njg0NDIwMS8/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
3,Web Developer,Crestfin LLC,"  Hyderabad, Telangana, India   ",via LinkedIn,"Web UI Developer

Job Summary

As a web UI developer at Autocash.ai, you will be part of our software development

team, working with a cross-functional team to create a cutting-edge cloud-based Fintech

solution.

Responsibilities:

● Mockup user-interface based on business requirements

● Design, code, and test web-based user interface

● Create and maintain technical documentation

● Integrate with back-end code base using Python, Restful API, Hasura GraphQL

etc.

● Ability to multi-task and prioritize

● Collaborate with both internal development teams as well as client users

● Deliver high-quality work product on time and on budget

● Ability to communicate complex technical concepts to audiences with a variety of

technical and non-technical understanding

● Keep up to date on trends in cloud-based web-applications

Requirements

● 2+ years of experience in Web Development

● Excellent knowledge of HTML, XML, CSS, jQuery/JavaScript

● Experience with Python, SQL, GraphQL... Hasura

● Experience with React JS, Angular or Vue

● Some experience with graphic software, such as Adobe Photoshop and XD

● Proven experience integrating APIs into web sites and applications

● Strong verbal and written communication skills

● Self-starter with sharp eye for detail

● Ability to manage and meet schedule deadlines

● Critical thinker and problem solver that can work independently

● Bachelor’s Degree in Engineering or Computer Science or equivalent work

experience, a bonus

● Experience working directly with clients a bonus

● Work location: Hyderabad/Hybrid

● Time Shift: 50% overlap with US hours

About Us:

Autocash.ai is a US-based fintech startup company offering cloud-based data

analytics and automation software for the Corporate Finance department of our

clients. The software will transform the client’s cash, treasury and working capital

management processes. We are looking to build our software development team in

Hyderabad, India with a potential to expand to other locations worldwide.

We firmly believe that a product is as good as the people behind it. Whether it's

product development, customer support, sales or operations, all our employees see

the direct impact of their work. As one of the very promising Fintech software

companies, autocash.ai focuses on hiring talented and motivated people from diverse

backgrounds.

If you want to channel your ambition and drive for success, you will be a great fit with

