,title,company_name,location,via,description,job_highlights,related_links,thumbnail,extensions,detected_extensions,job_id
us with an immense potential to grow","[{'items': [""Web UI Developer\n\nJob Summary\n\nAs a web UI developer at Autocash.ai, you will be part of our software development\n\nteam, working with a cross-functional team to create a cutting-edge cloud-based Fintech\n\nsolution.\n\nResponsibilities:\n\n● Mockup user-interface based on business requirements\n\n● Design, code, and test web-based user interface\n\n● Create and maintain technical documentation\n\n● Integrate with back-end code base using Python, Restful API, Hasura GraphQL\n\netc.\n\n● Ability to multi-task and prioritize\n\n● Collaborate with both internal development teams as well as client users\n\n● Deliver high-quality work product on time and on budget\n\n● Ability to communicate complex technical concepts to audiences with a variety of\n\ntechnical and non-technical understanding\n\n● Keep up to date on trends in cloud-based web-applications\n\nRequirements\n\n● 2+ years of experience in Web Development\n\n● Excellent knowledge of HTML, XML, CSS, jQuery/JavaScript\n\n● Experience with Python, SQL, GraphQL... Hasura\n\n● Experience with React JS, Angular or Vue\n\n● Some experience with graphic software, such as Adobe Photoshop and XD\n\n● Proven experience integrating APIs into web sites and applications\n\n● Strong verbal and written communication skills\n\n● Self-starter with sharp eye for detail\n\n● Ability to manage and meet schedule deadlines\n\n● Critical thinker and problem solver that can work independently\n\n● Bachelor’s Degree in Engineering or Computer Science or equivalent work\n\nexperience, a bonus\n\n● Experience working directly with clients a bonus\n\n● Work location: Hyderabad/Hybrid\n\n● Time Shift: 50% overlap with US hours\n\nAbout Us:\n\nAutocash.ai is a US-based fintech startup company offering cloud-based data\n\nanalytics and automation software for the Corporate Finance department of our\n\nclients. The software will transform the client’s cash, treasury and working capital\n\nmanagement processes. We are looking to build our software development team in\n\nHyderabad, India with a potential to expand to other locations worldwide.\n\nWe firmly believe that a product is as good as the people behind it. Whether it's\n\nproduct development, customer support, sales or operations, all our employees see\n\nthe direct impact of their work. As one of the very promising Fintech software\n\ncompanies, autocash.ai focuses on hiring talented and motivated people from diverse\n\nbackgrounds.\n\nIf you want to channel your ambition and drive for success, you will be a great fit with\n\nus with an immense potential to grow""]}]","[{'link': 'https://www.google.com/search?hl=en&gl=us&q=Crestfin+LLC&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCMIK', 'text': 'See web results for Crestfin LLC'}]",,"['15 hours ago', 'Contractor']","{'posted_at': '15 hours ago', 'schedule_type': 'Contractor'}",eyJqb2JfdGl0bGUiOiJXZWIgRGV2ZWxvcGVyIiwiaHRpZG9jaWQiOiJaek5pa3kyMlZ3NEFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNXNWthV0UiLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXVJQkNxSUJRVVZ6TjJwT1ZHMTVXVUU1VmtWRWNsOXFWSGN5ZW5GUFRXUmZXRTg0WjBoVU9VWkNTM1J3UTJsemJHWXdWREY2TW1OMFJXZE9aMVJxTlRsVVgyUlNPRXR3VVRSNVRIYzBSSFZvVVhkVU9ERkVjRzQzYXpsd00zQllhRTlvTkd0WGJIcGxSemxIV205R2VFaEJTUzF3TjBveWRUZFNiMmR5YlVwRlh6WkpWa2RaVEhoZlRHRjRWWFZTWVhwcmVtcHpZak40TkVSMWNVNTBlVlpHYTJ4a1dtaFJFaGRrZFdSc1drNXRPRXROYVhSeGRITlFPVXR0VGpCQlZSb2lRVTh0TUhKc05tNHpWV0pIUjA1SmVFOXNkVFk1TW5NM05uWjBkVWx3VmxSUmR3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNiIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBMaW5rZWRJbiIsImxpbmsiOiJodHRwczovL2luLmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvd2ViLWRldmVsb3Blci1hdC1jcmVzdGZpbi1sbGMtMzYxMDQ2MjI1Nj91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
4,Web Developer,Essel, Anywhere ,via Jobs By Workable,"Experienced Web Developer needed - Laravel and PHP

We are building a Laravel PHP-based program that manages timesheets, calculates payroll, invoices, manages employee paperwork, and more. We are looking to improve the system performance, add features and eventually introduce a mobile app.

If you have prior experience working on a SAAS application that will be a benefit.

You must be based in India, have a stable internet connection, and show proof of abilities.

This is a full-time hire with a monthly salary, not a contract hire.

Some of your day-to-day tasks will be:
• Create and maintain a features list based on business needs
• Participate in daily standup meetings to discuss coding progress
• Write code and participate in code reviews
• Ensure all components are tested thoroughly, maintain the staging site
• Have a willing attitude ready to take on new challenges
• Suggest changes to make the product better
• Willing to work responsibly and timely
• Establish and follow a... product roadmap

As you can see from the list of daily activities, they are all technical in nature and varied in job type. We are a distributed team working remotely so you must be self-motivated and responsible because you will not have a direct manager (immediately) to monitor you.

Prerequisites for this job:
• You should have 5 years of programming experience
• Knowledge of Laravel PHP is a must
• Knowledge of AWS is a big plus
• A good eye for design will be helpful
• Mobile app development would be another huge plus
• Be ready to work entirely remotely
• Be motivated to build out an entire system
• Based in India
• Open to feedback

You will be joining a small team of developers currently spread out all over the world. Most of the developers are working on the backend features.

If we move forward with your application the next steps will be:
• Answer follow-up questions about work experience
• Phone interviews
• Zoom, Google Meet, or Skype interviews
• Background check","[{'items': ['Experienced Web Developer needed - Laravel and PHP\n\nWe are building a Laravel PHP-based program that manages timesheets, calculates payroll, invoices, manages employee paperwork, and more. We are looking to improve the system performance, add features and eventually introduce a mobile app.\n\nIf you have prior experience working on a SAAS application that will be a benefit.\n\nYou must be based in India, have a stable internet connection, and show proof of abilities.\n\nThis is a full-time hire with a monthly salary, not a contract hire.\n\nSome of your day-to-day tasks will be:\n• Create and maintain a features list based on business needs\n• Participate in daily standup meetings to discuss coding progress\n• Write code and participate in code reviews\n• Ensure all components are tested thoroughly, maintain the staging site\n• Have a willing attitude ready to take on new challenges\n• Suggest changes to make the product better\n• Willing to work responsibly and timely\n• Establish and follow a... product roadmap\n\nAs you can see from the list of daily activities, they are all technical in nature and varied in job type. We are a distributed team working remotely so you must be self-motivated and responsible because you will not have a direct manager (immediately) to monitor you.\n\nPrerequisites for this job:\n• You should have 5 years of programming experience\n• Knowledge of Laravel PHP is a must\n• Knowledge of AWS is a big plus\n• A good eye for design will be helpful\n• Mobile app development would be another huge plus\n• Be ready to work entirely remotely\n• Be motivated to build out an entire system\n• Based in India\n• Open to feedback\n\nYou will be joining a small team of developers currently spread out all over the world. Most of the developers are working on the backend features.\n\nIf we move forward with your application the next steps will be:\n• Answer follow-up questions about work experience\n• Phone interviews\n• Zoom, Google Meet, or Skype interviews\n• Background check']}]","[{'link': 'http://www.essilor.com/', 'text': 'essilor.com'}, {'link': 'https://www.google.com/search?hl=en&gl=us&q=Essel&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCPEK', 'text': 'See web results for Essel'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoj9s1N384DQIYBPQdZ58iPmeRIOhRVa62Yjxn&s=0,"['Work from home', 'Full-time', 'No degree mentioned']","{'schedule_type': 'Full-time', 'work_from_home': True}",eyJqb2JfdGl0bGUiOiJXZWIgRGV2ZWxvcGVyIiwiaHRpZG9jaWQiOiJmZnMwX0FJd0J3QUFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNXNWthV0UiLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXVJQkNxSUJRVVZ6TjJwT1ZIRTFSbDlRU0ZwSlYxbEdjM1F5WVVkZmRHb3lialEzWjBGT09HVkxkRU54T1VwcFR6aFRaVmRMYlZrd1FXRm9iSFpDTkdwMFJ6VXpXVEV6VlZCTWIzbEhaVmh5Tkc1VE1GSlpkVzF3ZFZweE5YRjFja2hSUTA0NFZUUmFTVmRIWlhCc1dVTkNlVWhoUTNGeVpESXRRVkZ0T1dSYVlXdzRTbXd3VFVaNGFtTjZMWE55TVU1WVdXaFVjVzV5TWw5UGVFOUxXWE5vYmxseFkxTm5FaGRrZFdSc1drNXRPRXROYVhSeGRITlFPVXR0VGpCQlZSb2lRVTh0TUhKc05tZGtOM2t6ZGxCTk5FaFZTVkpyUzBNMk5tTktWVFJUWkRoS1p3IiwiZmN2IjoiMyIsImZjX2lkIjoiZmNfNyIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBkaXJlY3RseSBvbiBKb2JzIEJ5IFdvcmthYmxlIiwibGluayI6Imh0dHBzOi8vYXBwbHkud29ya2FibGUuY29tL2Vzc2VsZW52aXJvbm1lbnRhbC9qL0MyMDhENzAyQTAvP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
5,Sr. Web Developer,Uplers,"  Hyderabad, Telangana, India   ",via LinkedIn,"Profile: Senior Web Developer - Angular

Experience: 5+ years

Salary: INR 1,41,500/month (based on experience)

Expected Notice Period: 2 to 4 Weeks

Shift: US Partial Shift (4pm -1am IST)

Opportunity Type: Onsite (Hyderabad)

Placement Type: Direct Placement

(*Note: This is a requirement for one of Uplers' clients)

About the Client/Company:

We are technologists at heart, who love what we do. At the company we believe in transparency, fairness, and collaboration while we passionately work on some of the toughest use cases in OTT video; and are enthusiastic about massive scale and agility. If you get excited about building the future of OTT video, and aspire to be part of a high-performing, learning-oriented, and caring culture--you have landed on the right company.

Our Client is Looking for:

Senior Web Developer - Angular who is passionate about their work, eager to learn and grow, and who is committed to delivering exceptional results. If you are a team player, with a positive... attitude and a desire to make a difference, then we want to hear from you!

Roles & Responsibilities
• Design & build applications for Browser apps - Chrome, Firefox, Safari by using Angular, React, Stencil Components
• Strong knowledge on web technologies
• Should be proactive to maintain the code quality and help improve the standards
• Ensure the performance, quality, and responsiveness of applications

This Role Requires:
• 5+ years of experience working in Angular 11+, JavaScript, Typescript, HTML/HTML5 & CSS/CSS3
• Familiar with modern JavaScript development tools, frameworks, as well as JS runtimes.
• It would be plus to have Good knowledge on KaiOS Architecture, App Submission Guidelines and the kaiStore Submission process
• Proficient in handling responsive design, memory optimization and concepts
• Knowledge on progressive web apps
• Proficient in using RESTful APIs & JSON data

About Uplers

Our goal is to make hiring reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant direct placement onsite opportunities and progress in their career. We will support any grievances or challenges you may face during the engagement. You will also be assigned to a dedicated Talent Success Coach during the engagement.

How to apply for this opportunity?
• Register or login on our portal & fill out the application
• Clear the assessment(s) required and apply for the opportunity
• Once completed, our team will contact you with an interview with our SME/Matcher
• Once it’s all done, your profile will be shared with the client
• When selected, just meet the client and get your exciting career started!

(Note: There are many more opportunities apart from this on the portal. Depending on the assessments you clear, you can apply for them as well).

So, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you","[{'items': [""Profile: Senior Web Developer - Angular\n\nExperience: 5+ years\n\nSalary: INR 1,41,500/month (based on experience)\n\nExpected Notice Period: 2 to 4 Weeks\n\nShift: US Partial Shift (4pm -1am IST)\n\nOpportunity Type: Onsite (Hyderabad)\n\nPlacement Type: Direct Placement\n\n(*Note: This is a requirement for one of Uplers' clients)\n\nAbout the Client/Company:\n\nWe are technologists at heart, who love what we do. At the company we believe in transparency, fairness, and collaboration while we passionately work on some of the toughest use cases in OTT video; and are enthusiastic about massive scale and agility. If you get excited about building the future of OTT video, and aspire to be part of a high-performing, learning-oriented, and caring culture--you have landed on the right company.\n\nOur Client is Looking for:\n\nSenior Web Developer - Angular who is passionate about their work, eager to learn and grow, and who is committed to delivering exceptional results. If you are a team player, with a positive... attitude and a desire to make a difference, then we want to hear from you!\n\nRoles & Responsibilities\n• Design & build applications for Browser apps - Chrome, Firefox, Safari by using Angular, React, Stencil Components\n• Strong knowledge on web technologies\n• Should be proactive to maintain the code quality and help improve the standards\n• Ensure the performance, quality, and responsiveness of applications\n\nThis Role Requires:\n• 5+ years of experience working in Angular 11+, JavaScript, Typescript, HTML/HTML5 & CSS/CSS3\n• Familiar with modern JavaScript development tools, frameworks, as well as JS runtimes.\n• It would be plus to have Good knowledge on KaiOS Architecture, App Submission Guidelines and the kaiStore Submission process\n• Proficient in handling responsive design, memory optimization and concepts\n• Knowledge on progressive web apps\n• Proficient in using RESTful APIs & JSON data\n\nAbout Uplers\n\nOur goal is to make hiring reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant direct placement onsite opportunities and progress in their career. We will support any grievances or challenges you may face during the engagement. You will also be assigned to a dedicated Talent Success Coach during the engagement.\n\nHow to apply for this opportunity?\n• Register or login on our portal & fill out the application\n• Clear the assessment(s) required and apply for the opportunity\n• Once completed, our team will contact you with an interview with our SME/Matcher\n• Once it’s all done, your profile will be shared with the client\n• When selected, just meet the client and get your exciting career started!\n\n(Note: There are many more opportunities apart from this on the portal. Depending on the assessments you clear, you can apply for them as well).\n\nSo, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you""]}]","[{'link': 'https://www.google.com/search?hl=en&gl=us&q=Uplers&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCJ4L', 'text': 'See web results for Uplers'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQA9zkiaS3Sz9IRGCUjAGMfchYjPKfFHKpUHH8_54o&s,"['1 day ago', 'Full-time']","{'posted_at': '1 day ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTci4gV2ViIERldmVsb3BlciIsImh0aWRvY2lkIjoiZE8wSHFUakd1QThBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTVzVrYVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkV1SUJDcUlCUVVWek4ycE9Vek5xTFdoNmNHMXJSVnBwTFVOc2REQjBPVWxLVEU1Q1NYWm9SMHd0YW1aa1gyWnlYekZ5WWtsUE5FSm9aMVl0WmkxUGVIVjZYemRhZDAxTk1sWkhkamRIUjE5cVluUm9SVVpwZFVKTUxYWk1kRloyUTI1TGVWSnhWbk5RVUZoWE1FUjNOekZOVkhoV09FcENaRFZRVmw5S2FUaGhZM1ZNTUhGMFRsZDFiWGhYU21nMGRuWnpVSGxOVlVWV1FsUjNMVWgwYUdkdE5ESnhRbXQzRWhka2RXUnNXazV0T0V0TmFYUnhkSE5RT1V0dFRqQkJWUm9pUVU4dE1ISnNOR2s0VEVoa1kwUmFjME5yVFhKcU1XUndTemhrZGtWRllXdFhadyIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzkiLCJhcHBseV9saW5rIjp7InRpdGxlIjoiQXBwbHkgb24gTGlua2VkSW4iLCJsaW5rIjoiaHR0cHM6Ly9pbi5saW5rZWRpbi5jb20vam9icy92aWV3L3NyLXdlYi1kZXZlbG9wZXItYXQtdXBsZXJzLTM2MDk1OTg3NTQ/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
6,Web Designers,Crazy Web Designers,"  Indore, Madhya Pradesh, India   ",via SmartRecruiters Job Search,"Company Description

Crazy Web Designers was founded in 2016 providing web design, web development, app development, digital marketing, graphic designing and various services with the vision to provide IT services to make the enterprise more digitize and easier way to work and live.

Job Description

We are looking for a junior-level web designer/developer to assist the senior web team. In this role, you will build and maintain websites, microsites, landing pages, emails, ads, and digital campaigns. A successful candidate must have the ability to weave stories based on the data and troubleshoot on the fly. You must have experience designing for desktop, mobile and tablet, with a focus on the principals of digital design, website usability, imagery/graphics, and intuitive user experiences. Strong attention to detail and problem-solving skills are required.

Job Duties:

- Work with senior design team to design and build highly impactful UX solutions

- Own testing and optimization of... websites and creative campaigns

- Maintain website updates with new content, landing pages and templates

- Participate in various design/development phases from concept to completion

- Understanding of how to apply branding guidelines

- Maintain a consistent, organized Media Library/asset management

- Troubleshoot site and form issues

- Utilize Workfront software for record keeping and project management

- Responsible for following procedures, timelines, and deadlines for projects

- Continue to learn, explore, and evaluate new technologies, and grow professionally

Qualifications

- Comprehensive portfolio

- B.A/B.S preferred with minimum 2 years of experience as a web designer/developer; agency experience preferred but not required

- Experience with Creative Suite programs (e.g., Photoshop, Illustrator, etc.)

- Proficient in CMS systems, specifically WordPress sites (Ceros a plus)

- Good visual design sense with experience in the field of web design

- Experience in responding well to clients’ design requests

- Practical knowledge of color theory, typography, graphic design

- Strong communication skills and attention to detail

- Self-starter who can work on multiple projects simultaneously

- Be open to learning new systems and practices

- Research, explore and share any UI/UX trends, updates and relevant innovations

- Ability to work in a highly collaborative environment, including troubleshooting and problem resolution

Additional Information

Personal Qualities (as important as skills!)
■　Creative: You think outside the box. We want your ideas and feedback not only for the project and coding, but also for the whole company
■　Timely and committed: You manage well your time
■　Challenger: You like to push yourself and go beyond your own goals. We’re ambitious and we want you to be too!
■　Quality-driven: You create great work you’re proud of!
■　Fast learner: You’ll learn a lot with us, and we move fast!
