,title,company_name,location,via,description,job_highlights,related_links,thumbnail,extensions,detected_extensions,job_id
■　Team player: You share, discuss, ask for advice, and report on your work on yourself. You’ll work independently, we don’t want to be on your back ","[{'items': ['Company Description\n\nCrazy Web Designers was founded in 2016 providing web design, web development, app development, digital marketing, graphic designing and various services with the vision to provide IT services to make the enterprise more digitize and easier way to work and live.\n\nJob Description\n\nWe are looking for a junior-level web designer/developer to assist the senior web team. In this role, you will build and maintain websites, microsites, landing pages, emails, ads, and digital campaigns. A successful candidate must have the ability to weave stories based on the data and troubleshoot on the fly. You must have experience designing for desktop, mobile and tablet, with a focus on the principals of digital design, website usability, imagery/graphics, and intuitive user experiences. Strong attention to detail and problem-solving skills are required.\n\nJob Duties:\n\n- Work with senior design team to design and build highly impactful UX solutions\n\n- Own testing and optimization of... websites and creative campaigns\n\n- Maintain website updates with new content, landing pages and templates\n\n- Participate in various design/development phases from concept to completion\n\n- Understanding of how to apply branding guidelines\n\n- Maintain a consistent, organized Media Library/asset management\n\n- Troubleshoot site and form issues\n\n- Utilize Workfront software for record keeping and project management\n\n- Responsible for following procedures, timelines, and deadlines for projects\n\n- Continue to learn, explore, and evaluate new technologies, and grow professionally\n\nQualifications\n\n- Comprehensive portfolio\n\n- B.A/B.S preferred with minimum 2 years of experience as a web designer/developer; agency experience preferred but not required\n\n- Experience with Creative Suite programs (e.g., Photoshop, Illustrator, etc.)\n\n- Proficient in CMS systems, specifically WordPress sites (Ceros a plus)\n\n- Good visual design sense with experience in the field of web design\n\n- Experience in responding well to clients’ design requests\n\n- Practical knowledge of color theory, typography, graphic design\n\n- Strong communication skills and attention to detail\n\n- Self-starter who can work on multiple projects simultaneously\n\n- Be open to learning new systems and practices\n\n- Research, explore and share any UI/UX trends, updates and relevant innovations\n\n- Ability to work in a highly collaborative environment, including troubleshooting and problem resolution\n\nAdditional Information\n\nPersonal Qualities (as important as skills!)\n■\u3000Creative: You think outside the box. We want your ideas and feedback not only for the project and coding, but also for the whole company\n■\u3000Timely and committed: You manage well your time\n■\u3000Challenger: You like to push yourself and go beyond your own goals. We’re ambitious and we want you to be too!\n■\u3000Quality-driven: You create great work you’re proud of!\n■\u3000Fast learner: You’ll learn a lot with us, and we move fast!\n■\u3000Team player: You share, discuss, ask for advice, and report on your work on yourself. You’ll work independently, we don’t want to be on your back ']}]","[{'link': 'https://www.google.com/search?hl=en&gl=us&q=Crazy+Web+Designers&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCMkL', 'text': 'See web results for Crazy Web Designers'}]",,['Full-time'],{'schedule_type': 'Full-time'},eyJqb2JfdGl0bGUiOiJXZWIgRGVzaWduZXJzIiwiaHRpZG9jaWQiOiJHMnUzVVhWbEt5TUFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNXNWthV0UiLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVVZ6TjJwT1ZHTnFZMWRDTFcxWVFXaHpNbTAzVFdjMlpGVTVPSFo1ZWxkWU9GOXZhVkZYVFdKTFRERllkMlpXVnpObFdFVnRZMlUzZW04eFFuUXpaM1JrUVRaeVJWQlpNMHB1VlhreFdqRldUREEzYUU1RGMwaEpkbXc0ZW1sQlUyeHhTa0o0VmxWWlMxWXlWVEJoZWpscVdrSTVORUoyV25kYU1tNXZUSE5mVW1ReFVUbEViazVSTWpoblJrd3RkV05zT0VwWWNWUnhaa05UYWt0aGRURkdjM0ZqYkhwT05IRmlhR2xsZFdsZldEUTFMVFozRWhka2RXUnNXazV0T0V0TmFYUnhkSE5RT1V0dFRqQkJWUm9pUVU4dE1ISnNOVzV2T1RCVVpHUjNZV040VEhaSlpFZzNRMGhmVkcxNVpsQmFRUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzEwIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIFNtYXJ0UmVjcnVpdGVycyBKb2IgU2VhcmNoIiwibGluayI6Imh0dHBzOi8vam9icy5zbWFydHJlY3J1aXRlcnMuY29tL0NyYXp5V2ViRGVzaWduZXJzLzc0Mzk5OTgwOTAzODgwMy13ZWItZGVzaWduZXJzP3V0bV9jYW1wYWlnbj1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9zb3VyY2U9Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fbWVkaXVtPW9yZ2FuaWMifX0=
7,Senior Web Developer,Xcelo Group Inc,"  Hyderabad, Telangana, India   ",via LinkedIn,"The internet continues to develop exponentially, and remains on the cutting edge of exceptional website design. We’re looking for a skilled web developer to join our team of innovative designers who are consistently raising the bar for creativity and user experience. The ideal candidate is a talented artist who has extensive technical expertise and can work independently or with a team to create, maintain, and update client websites in a variety of industries. Proficiency with JavaScript, HTML, CSS, and web applications and services is essential for succeeding in this role. The web developer will have an immediate impact on our brand and those of our clients, and will help solidify our industrywide reputation for stellar design.

Objectives of this role:
• Create well-designed and tested code using best practices for web development, including for responsive design and mobile display
• Create websites and interfaces using standard HTML/CSS practices, and incorporate data from back-end... databases and services
• Create and maintain workflows for teams, providing visibility and ensuring balance
• Develop or validate testing schedules that address all browsers and devices, ensuring web content can be accessed on any computer
• Maintain up-to-date knowledge of industry trends and technologies

Responsibilities:
• Meet regularly with stakeholders and managers to review business and functional requirements and to determine project scopes and specifications
• Develop and maintain operational systems, tools, and processes, and participate in tactical and strategic development projects
• Ensure software stability via regression, support quality assurance, and perform unit and user-acceptance testing to identify bugs
• Make small edits requested by customers, develop plans for completing larger projects, and suggest solutions to improve existing websites
• Perform UI design and coding and create reusable objects and wireframes for web pages and email templates
• Conduct file backups regularly to local directories

Required skills and qualifications:
• Dedication to innovative, sophisticated designs and collaborative problem-solving
• Experience in planning and developing websites across multiple products and organizations
• Extensive knowledge of web applications, programming languages, and web services — including API, CSS, CSS3, cross-browser compatibility, HTML, HTML5, JavaScript, jQuery, PHP, security principles, REST, SOAP, and web user interface design
• Proficiency with content management systems, including WordPress and Drupal
• Experience with Windows and Linux environments

Preferred skills and qualifications:
• Bachelor’s degree (or equivalent) in web design, multimedia design, or related field
• Experience in e-commerce applications and development
• Proven success in project coordination
• Experience in implementing web development workflows and operations using a variety of tools, including GitHub","[{'items': ['The internet continues to develop exponentially, and remains on the cutting edge of exceptional website design. We’re looking for a skilled web developer to join our team of innovative designers who are consistently raising the bar for creativity and user experience. The ideal candidate is a talented artist who has extensive technical expertise and can work independently or with a team to create, maintain, and update client websites in a variety of industries. Proficiency with JavaScript, HTML, CSS, and web applications and services is essential for succeeding in this role. The web developer will have an immediate impact on our brand and those of our clients, and will help solidify our industrywide reputation for stellar design.\n\nObjectives of this role:\n• Create well-designed and tested code using best practices for web development, including for responsive design and mobile display\n• Create websites and interfaces using standard HTML/CSS practices, and incorporate data from back-end... databases and services\n• Create and maintain workflows for teams, providing visibility and ensuring balance\n• Develop or validate testing schedules that address all browsers and devices, ensuring web content can be accessed on any computer\n• Maintain up-to-date knowledge of industry trends and technologies\n\nResponsibilities:\n• Meet regularly with stakeholders and managers to review business and functional requirements and to determine project scopes and specifications\n• Develop and maintain operational systems, tools, and processes, and participate in tactical and strategic development projects\n• Ensure software stability via regression, support quality assurance, and perform unit and user-acceptance testing to identify bugs\n• Make small edits requested by customers, develop plans for completing larger projects, and suggest solutions to improve existing websites\n• Perform UI design and coding and create reusable objects and wireframes for web pages and email templates\n• Conduct file backups regularly to local directories\n\nRequired skills and qualifications:\n• Dedication to innovative, sophisticated designs and collaborative problem-solving\n• Experience in planning and developing websites across multiple products and organizations\n• Extensive knowledge of web applications, programming languages, and web services — including API, CSS, CSS3, cross-browser compatibility, HTML, HTML5, JavaScript, jQuery, PHP, security principles, REST, SOAP, and web user interface design\n• Proficiency with content management systems, including WordPress and Drupal\n• Experience with Windows and Linux environments\n\nPreferred skills and qualifications:\n• Bachelor’s degree (or equivalent) in web design, multimedia design, or related field\n• Experience in e-commerce applications and development\n• Proven success in project coordination\n• Experience in implementing web development workflows and operations using a variety of tools, including GitHub']}]","[{'link': 'https://www.google.com/search?hl=en&gl=us&q=Xcelo+Group+Inc&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCPQL', 'text': 'See web results for Xcelo Group Inc'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9qEyWqXtHpN-Zz-AvcdDN0sPgqh9z3oU8EGb7l7U&s,"['21 hours ago', 'Full-time']","{'posted_at': '21 hours ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJTZW5pb3IgV2ViIERldmVsb3BlciIsImh0aWRvY2lkIjoiSFc0Tkl6R2gyV3NBQUFBQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTVzVrYVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4iLCJmYyI6IkV2Y0JDcmNCUVVWek4ycE9VakpSV2taS2JVeHZOV2hxWDAxNGVVeE1SRXRSWDNBMlQwOUpOR2hzWmtkdmJUUm9WMjV1UW5ObllXUnBablExYWt4WVMxTnJhakJGZERsT2JWTk5RV1pwZDJkSE5sQTBhbmhIYWs1VGEwbFRaRVoxZWtoRldIUnJUMmw2YURabU5sTjBMV2xmYnkxblVYUkdWVTVtU25WVVNWQlBlR2RTZUV3emMyeHJiM1JhY0c1cFNVUTRiMk5sTm5wc1JVczNNMUJaUlVKQ1pHZHlUMlJTZUc5SWVFNVVkR3RETVVkNmNsQjJWMFp6VGpRNEVoZGtkV1JzV2s1dE9FdE5hWFJ4ZEhOUU9VdHRUakJCVlJvaVFVOHRNSEpzTkdRdFNVbEZXRzkwYVdsUVprWnRiMVpFYm05M00yUTRSbmhvVVEiLCJmY3YiOiIzIiwiZmNfaWQiOiJmY18xMSIsImFwcGx5X2xpbmsiOnsidGl0bGUiOiJBcHBseSBvbiBMaW5rZWRJbiIsImxpbmsiOiJodHRwczovL2luLmxpbmtlZGluLmNvbS9qb2JzL3ZpZXcvc2VuaW9yLXdlYi1kZXZlbG9wZXItYXQteGNlbG8tZ3JvdXAtaW5jLTM2MTAxNDMwNjY/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
8,Web Developer,Cendyn,"  Hyderabad, Telangana, India   ",via JobScore,"Role

We’re looking for an exceptional web developer who is excited to be a technical innovator and hands on developer.  You will work as part of a team to plan, design, and develop functionality ranging from backend enhancements to user-facing and device-specific features. Your role will involve close collaboration with other members of the global Cendyn team to share ideas, problems, and solutions.  

Responsibilities
• Design and implement new functionality on our multi-tenant cloud web platform
• Deliver comprehensive unit tests along with production code
• Conceive of software architecture and technical design
• Write code to build websites and to build and maintain website platforms
• Communicate and collaborate with Cendyn customers and partners as required

Requirements
• Prior experience building and architecting complex web sites involving APIs (REST & GraphQL)
• Passion for web development
• Self-starter that enjoys a fast-paced work environment
• Experience with PHP
•... Experience with Ruby / Ruby on Rails
• Experience with JavaScript, React/Redux, NextJS
• Experience with Jekyll & Liquid
• Minimum of 5 years of programming experience, in web-based technologies
• Familiarity with Git based version control
• Familiarity with object oriented software design methodologies
• Strong organizational, prioritization and communication skills
• Experience with web performance testing and profiling
• Experience designing or implementing web and responsive UI frameworks

Our Technology Stack
• JavaScript, React, NextJS
• Ruby on Rails
• Jekyll
• PHP

EEO Statement

Cendyn provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Cendyn complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.

Cendyn expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. Improper interference with the ability of Cendyn’s employees to perform their job duties may result in discipline up to and including discharge.

Other Duties

Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities, and activities may change at any time with or without notice","[{'items': ['Role\n\nWe’re looking for an exceptional web developer who is excited to be a technical innovator and hands on developer.\u202f You will work as part of a team to plan, design, and develop functionality ranging from backend enhancements to user-facing and device-specific features. Your role will involve close collaboration with other members of the global Cendyn team to share ideas, problems, and solutions.\u202f\u202f\n\nResponsibilities\n• Design and implement new functionality on our multi-tenant cloud web platform\n• Deliver comprehensive unit tests along with production code\n• Conceive of software architecture and technical design\n• Write code to build websites and to build and maintain website platforms\n• Communicate and collaborate with Cendyn customers and partners as required\n\nRequirements\n• Prior experience building and architecting complex web sites involving APIs (REST & GraphQL)\n• Passion for web development\n• Self-starter that enjoys a fast-paced work environment\n• Experience with PHP\n•... Experience with Ruby / Ruby on Rails\n• Experience with JavaScript, React/Redux, NextJS\n• Experience with Jekyll & Liquid\n• Minimum of 5 years of programming experience, in web-based technologies\n• Familiarity with Git based version control\n• Familiarity with object oriented software design methodologies\n• Strong organizational, prioritization and communication skills\n• Experience with web performance testing and profiling\n• Experience designing or implementing web and responsive UI frameworks\n\nOur Technology Stack\n• JavaScript, React, NextJS\n• Ruby on Rails\n• Jekyll\n• PHP\n\nEEO Statement\n\nCendyn provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Cendyn complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.\n\nCendyn expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. Improper interference with the ability of Cendyn’s employees to perform their job duties may result in discipline up to and including discharge.\n\nOther Duties\n\nPlease note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities, and activities may change at any time with or without notice']}]","[{'link': 'http://www.cendyn.com/', 'text': 'cendyn.com'}, {'link': 'https://www.google.com/search?hl=en&gl=us&q=Cendyn&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCKMM', 'text': 'See web results for Cendyn'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyd1P4EFWWYIlh6B-krc2thKsBFeuGDdCGLtynnb4&s,"['21 days ago', 'Full-time', 'No degree mentioned']","{'posted_at': '21 days ago', 'schedule_type': 'Full-time'}",eyJqb2JfdGl0bGUiOiJXZWIgRGV2ZWxvcGVyIiwiaHRpZG9jaWQiOiJpRF93WkdlWnNaSUFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNXNWthV0UiLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVVZ6TjJwT1UwbHlkVTV1YzFGS1IwOHdUM1ZHVkRaTGNEWjJkMnR6TWxZd1drbG9jRU4xVnpSak0yMU9aRkpSYldSWGJWTkNXRFJpVjBWS05GWnVjekpSVjBkRk9VMVNibmt6YTJweVh6azBkMDgyZUdKWlNtOUpRbk5vT1RjMmJWUldVVEJ6YTFjNVgyVm5UV3h2VVRaSFpGbEtUMVI2WlV0NmJWcGpkbXR6VmtobGMxaDNWMmRHU0UxUFRGVkZORFpJWjFZMFozRkVPRWN4TlhOd2VteFBRakZtU1hjeWFEaGpkMFJqU1ZaalFUVXlVSGxWRWhka2RXUnNXazV0T0V0TmFYUnhkSE5RT1V0dFRqQkJWUm9pUVU4dE1ISnNObWhSVldaeFZHVnZkRGxEYUVSMGRGcEhhR2RWYW1KQ01uUktVUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzEyIiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IGRpcmVjdGx5IG9uIEpvYlNjb3JlIiwibGluayI6Imh0dHBzOi8vd3d3LmpvYnNjb3JlLmNvbS9jYXJlZXJzL2NlbmR5bi9qb2JzL3dlYi1kZXZlbG9wZXItZGQ2RXZyUkp6ay01eTlHVHVpMHJaaj91dG1fY2FtcGFpZ249Z29vZ2xlX2pvYnNfYXBwbHlcdTAwMjZ1dG1fc291cmNlPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX21lZGl1bT1vcmdhbmljIn19
9,Web Developer,Genworth, Anywhere ,via Jobgether,"This a Full Remote job, the offer is available from: India

This offer from ""Genworth"" has been enriched by Jobgether and got a 72% flex score.

POSITION

Web Services Developer

LOCATION

Genworth India

POSITION SUMMARY

Position will be responsible for developing micro and meshed web services to Genworth’s admin systems, and will be working in an agile team building a unified desktop experience for our customer service representatives. The position reports to the Enterprise Services group, building upon the Java web services platform.

RESPONSIBILITIES
• Lead and/or participate in the analysis and design efforts in support of application and business requirements. Design within the architectural and system strategy constraints.
• Understand and apply accepted application development and integration processes in all development activities. Actively participate in efforts to improve existing processes.
• Work closely with internal business partners to resolve problems and escalate... issues to leadership when necessary.
• Drive improvement to the application architecture, workshop new development patterns
• Ability to stay abreast of emerging technology and integration best practices, and apply those best practices in our environment.

REQUIRED QUALIFICATIONS
• Languanges
• Java
• Python
• Go
• 3 Years Professional Experience
• Kubernetes
• Docker
• Web Services, Spring, Spring Boot

PREFERRED QUALIFICATIONS
• Service API Development
• AWS EC2
• Rancher
• Agile
• Continuous Integration/Deployment
• Git
• JUNIT/Unit Testing
• Splunk","[{'items': ['This a Full Remote job, the offer is available from: India\n\nThis offer from ""Genworth"" has been enriched by Jobgether and got a 72% flex score.\n\nPOSITION\n\nWeb Services Developer\n\nLOCATION\n\nGenworth India\n\nPOSITION SUMMARY\n\nPosition will be responsible for developing micro and meshed web services to Genworth’s admin systems, and will be working in an agile team building a unified desktop experience for our customer service representatives. The position reports to the Enterprise Services group, building upon the Java web services platform.\n\nRESPONSIBILITIES\n• Lead and/or participate in the analysis and design efforts in support of application and business requirements. Design within the architectural and system strategy constraints.\n• Understand and apply accepted application development and integration processes in all development activities. Actively participate in efforts to improve existing processes.\n• Work closely with internal business partners to resolve problems and escalate... issues to leadership when necessary.\n• Drive improvement to the application architecture, workshop new development patterns\n• Ability to stay abreast of emerging technology and integration best practices, and apply those best practices in our environment.\n\nREQUIRED QUALIFICATIONS\n• Languanges\n• Java\n• Python\n• Go\n• 3 Years Professional Experience\n• Kubernetes\n• Docker\n• Web Services, Spring, Spring Boot\n\nPREFERRED QUALIFICATIONS\n• Service API Development\n• AWS EC2\n• Rancher\n• Agile\n• Continuous Integration/Deployment\n• Git\n• JUNIT/Unit Testing\n• Splunk']}]","[{'link': 'http://www.genworth.com/', 'text': 'genworth.com'}, {'link': 'https://www.google.com/search?hl=en&gl=us&q=Genworth&sa=X&ved=0ahUKEwjZz-n4vv7-AhXIlmoFHfRUA1oQmJACCNMM', 'text': 'See web results for Genworth'}]",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRou0ZwXWxkNFkU-PgpvGflyd3mV84HeraFtuZeUU4&s,"['Work from home', 'Full-time', 'No degree mentioned']","{'schedule_type': 'Full-time', 'work_from_home': True}",eyJqb2JfdGl0bGUiOiJXZWIgRGV2ZWxvcGVyIiwiaHRpZG9jaWQiOiJGNHFmOENaVVhWTUFBQUFBQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNXNWthV0UiLCJnbCI6InVzIiwiaGwiOiJlbiIsImZjIjoiRXZjQkNyY0JRVVZ6TjJwT1VXZHJWRUZyY1VsM2NGQkNjRzkxZVZKaWFrMUJPVGw2VVVsR1ZERm5XamxwVkdWbU1WOUVUVEZNZUZGQlVqWm1XblpDVDNrNVFVazJUbU5VWDJoV2FFOUpMVXc0TjAwd1IzTlNiVUZPUmpsdGNuUndaM2sxVTFsTFdteDVUbFpxTkZGdVNWaGxMVWcyYTJkWVkyVlNiRVZqUlZBNE1VdHVTRTA0U2tKNldrcGhiRjkyZDBoSVlVRkdZbGh5V25aVlNXY3pVbmhpTUVONmExOUhaazVIY0ZOd2JuUTBRbWx5YTJ4b2NWTkpPVVpaRWhka2RXUnNXazV0T0V0TmFYUnhkSE5RT1V0dFRqQkJWUm9pUVU4dE1ISnNOV0ZXWkZaUVUyVlZSVVpVTW5oMlZUSk5OM2RDYkZaVlVtTXpRUSIsImZjdiI6IjMiLCJmY19pZCI6ImZjXzE0IiwiYXBwbHlfbGluayI6eyJ0aXRsZSI6IkFwcGx5IG9uIEpvYmdldGhlciIsImxpbmsiOiJodHRwczovL2pvYmdldGhlci5jb20vb2ZmZXIvNjQzYjQyYzA1OTBhODA4NDgwZTM0OTJhLXdlYi1kZXZlbG9wZXI/dXRtX2NhbXBhaWduPWdvb2dsZV9qb2JzX2FwcGx5XHUwMDI2dXRtX3NvdXJjZT1nb29nbGVfam9ic19hcHBseVx1MDAyNnV0bV9tZWRpdW09b3JnYW5pYyJ9fQ==
